memberId,LAST_3_TRANSACTIONS_AVG_POINTS_BOUGHT,LAST_3_TRANSACTIONS_AVG_REVENUE_USD,DAYS_SINCE_LAST_TRANSACTION,AVG_POINTS_BOUGHT,AVG_REVENUE_USD,PCT_GIFT_TRANSACTIONS,PCT_REDEEM_TRANSACTIONS,PCT_BUY_TRANSACTIONS,ATS,RESP,OFFER
17CC6CE9,850.0,0.631578947368421,1425,850.0,0.631578947368421,0.0,0.5,0.5,0.0,0.0015501587067247359,OFFER_1
26DC22C7,5650.0,6.410256410256411,1861,5650.0,6.410256410256411,0.5,0.0,0.5,5650.0,0.012049354154617312,OFFER_1
7B5E1CAB,2500.0,2.904761904761905,2206,2825.0,2.9702380952380953,0.5,0.25,0.25,1298.75,0.004306441085722918,OFFER_1
1B7CE396,3450.0,4.322222222222223,1247,3450.0,4.322222222222223,0.5,0.0,0.5,3450.0,0.01212161680911681,OFFER_1
D684540E,2800.0,2.8,551,2800.0,2.8,0.0,0.0,1.0,2800.0,0.020289855072463767,OFFER_1
2C072F82,-4000.0,0.0,2120,-1557.142857142857,2.4642857142857144,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.0010954594001674218,OFFER_1
CB7F15B2,3366.6666666666665,9.333333333333334,2054,2200.0,6.959999999999999,0.4,0.2,0.4,1810.0000000000002,0.014264006488240064,OFFER_1
4D9054B3,-433.3333333333333,5.303030303030303,1745,2066.6666666666665,5.632996632996633,0.6666666666666666,0.16666666666666666,0.16666666666666666,211.11111111111103,0.00979747841145321,OFFER_1
6D5B935F,-2500.0,2.6666666666666665,1445,200.0,3.8175,0.4,0.4,0.2,338.0000000000001,0.006665375749193176,OFFER_1
81AEBC36,-9900.0,0.0,591,-9900.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
582AC37A,-3733.3333333333335,0.625,1358,-3733.3333333333335,0.625,0.0,0.6666666666666666,0.3333333333333333,0.0,0.00153298994358597,OFFER_1
819EF521,400.0,36.666666666666664,2189,1787.5,16.231189186200794,0.375,0.125,0.5,612.1875,0.04880186391728043,OFFER_1
8E595E97,-9000.0,0.0,1764,-9000.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
353ACD20,3266.6666666666665,2.616013071895425,1988,1771.4285714285713,2.898926237161531,0.5714285714285714,0.14285714285714285,0.2857142857142857,2012.9251700680265,0.0044617109454809225,OFFER_1
96A0C37F,6000.0,4.868589743589744,1722,6000.0,4.868589743589744,1.0,0.0,0.0,6000.0,0.008476940934863161,OFFER_1
449CD097,7500.0,15.0,632,7500.0,15.0,1.0,0.0,0.0,7500.0,0.07109004739336491,OFFER_2
35DE8E3A,333.3333333333333,3.875,1965,3160.0,6.541666666666667,0.6,0.4,0.0,236.2666666666666,0.007133774160732451,OFFER_1
C677471E,3333.3333333333335,5.026785714285714,2140,2575.0,3.9575892857142856,0.75,0.25,0.0,1552.9166666666667,0.006594152432107825,OFFER_1
4534B5EA,3700.0,7.486111111111112,2242,173.33333333333334,6.621104577683524,0.13333333333333333,0.4,0.4666666666666667,528.3999999999999,0.01116907938345393,OFFER_1
77DA5D59,600.0,0.3157894736842105,1645,600.0,0.3157894736842105,1.0,0.0,0.0,600.0,0.0005755579714779049,OFFER_1
D76C79CD,-2350.0,11.5,2142,-2350.0,11.5,0.5,0.5,0.0,0.0,0.01609892673821745,OFFER_1
A4CB5752,1400.0,4.962962962962963,2076,1053.3333333333333,3.2220863433092535,0.2,0.3333333333333333,0.4666666666666667,432.00000000000006,0.007411856806531093,OFFER_1
0190F114,700.0,3.3000000000000003,1574,775.0,2.6220588235294118,0.5,0.25,0.25,361.25,0.006389845938375351,OFFER_1
790D43F8,-1650.0,3.0833333333333335,1997,-1650.0,3.0833333333333335,0.0,0.5,0.5,0.0,0.005401234567901233,OFFER_1
D607D955,-666.6666666666666,1.8333333333333333,1786,-666.6666666666666,1.8333333333333333,0.0,0.3333333333333333,0.6666666666666666,222.2222222222222,0.0037617359945283832,OFFER_1
1C317D52,9100.0,22.75,1486,9100.0,22.75,1.0,0.0,0.0,9100.0,0.045897780766644254,OFFER_2
89065792,4133.333333333333,5.872222222222223,2190,164.28571428571428,2.934103641456583,0.21428571428571427,0.42857142857142855,0.35714285714285715,420.37414965986386,0.007647094361858543,OFFER_1
F7866290,1000.0,1.9523809523809523,1276,1325.0,2.9017857142857144,0.5,0.5,0.0,0.0,0.005255761270835663,OFFER_1
E0A14E95,4300.0,2.84375,2199,4300.0,2.84375,0.5,0.5,0.0,0.0,0.003877840909090909,OFFER_1
C0DBE435,4900.0,9.8,1805,4900.0,9.8,0.0,0.0,1.0,4900.0,0.02170542635658915,OFFER_1
A4C6AFD3,9200.0,6.133333333333334,950,9200.0,6.133333333333334,1.0,0.0,0.0,9200.0,0.01934805467928496,OFFER_1
5F25361C,2966.6666666666665,3.41025641025641,2222,100.0,2.5576923076923075,0.5,0.25,0.25,1053.3333333333333,0.004611823361823361,OFFER_1
A835E843,4066.6666666666665,5.2788441692466455,2045,2933.3333333333335,5.2366443068455455,0.3333333333333333,0.16666666666666666,0.5,2484.4444444444443,0.009008624016051858,OFFER_1
D8067881,33.333333333333336,15.25,1457,-2183.3333333333335,8.458333333333334,0.3333333333333333,0.5,0.16666666666666666,0.0,0.028696559213534516,OFFER_1
39F57318,600.0,0.5,1807,600.0,0.5,0.0,0.0,1.0,600.0,0.0011061946902654867,OFFER_1
5070AC76,1300.0,19.14814814814815,2172,150.0,14.36111111111111,0.25,0.5,0.25,0.0,0.026490621431371538,OFFER_1
0187D272,6700.0,4.427777777777778,2019,6200.0,5.279166666666667,0.75,0.0,0.25,6550.0,0.007534842546754674,OFFER_1
B9A064C8,850.0,2.833333333333333,1676,850.0,2.833333333333333,1.0,0.0,0.0,850.0,0.005068574836016695,OFFER_1
A1E08B27,2000.0,2.3947368421052633,2079,2000.0,2.3947368421052633,0.0,0.5,0.5,0.0,0.004029605263157895,OFFER_1
5FC5C6CC,3600.0,3.0,1491,3600.0,3.0,1.0,0.0,0.0,3600.0,0.006032171581769435,OFFER_1
1A1AAFB2,950.0,2.9166666666666665,1204,950.0,2.9166666666666665,0.0,0.5,0.5,0.0,0.008471645919778698,OFFER_1
70294A3E,450.0,2.0,1969,450.0,2.0,0.5,0.5,0.0,0.0,0.0030456852791878176,OFFER_1
3DFE78A5,-3300.0,0.0,1982,-3300.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
83267BAF,-1166.6666666666667,1.9666666666666666,2075,320.0,4.732156862745098,0.4,0.4,0.2,144.13333333333338,0.004310310174166006,OFFER_1
37369273,2900.0,3.7666666666666666,1491,2900.0,3.7666666666666666,0.0,0.0,1.0,2900.0,0.010098302055406612,OFFER_1
398D8724,-3500.0,0.0,1106,-3500.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
AF5F0CF2,-1433.3333333333333,1.3897435897435895,1327,-1433.3333333333333,1.3897435897435895,0.0,0.3333333333333333,0.6666666666666666,477.7777777777777,0.003837143445577179,OFFER_1
9A8CF363,-3233.3333333333335,0.14035087719298245,1646,-3233.3333333333335,0.14035087719298245,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0002556482280382194,OFFER_1
6A460FCD,5500.0,6.875,581,5500.0,6.875,0.0,0.0,1.0,5500.0,0.047250859106529215,OFFER_2
6ECF48ED,-1700.0,1.3333333333333333,2159,191.66666666666666,1.8013468013468013,0.3333333333333333,0.5833333333333334,0.08333333333333333,0.0,0.00210371461528869,OFFER_1
2C1DED5D,7900.0,13.166666666666666,2169,7900.0,13.166666666666666,0.0,0.0,1.0,7900.0,0.024270353302611368,OFFER_1
F3F219B4,-5800.0,0.0,720,-5800.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
16734236,-566.6666666666666,1.5,2191,-233.33333333333334,5.861111111111112,0.3333333333333333,0.3333333333333333,0.3333333333333333,155.55555555555554,0.0042705798864557986,OFFER_1
2C0999B5,6600.0,31.3125,1121,6600.0,31.3125,0.0,0.0,1.0,6600.0,0.11163101604278074,OFFER_2
1ACD6205,-2066.6666666666665,0.5789473684210527,1969,-637.5,1.0024587985114302,0.0,0.625,0.375,0.0,0.0012095191326840404,OFFER_1
BEB41384,7200.0,18.0,2060,7200.0,18.0,1.0,0.0,0.0,7200.0,0.026200873362445413,OFFER_1
3E929A46,7100.0,17.11111111111111,1463,7100.0,17.11111111111111,0.0,0.0,1.0,7100.0,0.04675166970248937,OFFER_2
41988A3A,6000.0,8.424999999999999,1931,4620.0,6.196176470588235,0.4,0.2,0.4,3351.6000000000004,0.013649896480331263,OFFER_1
66EB5B9B,-1900.0,1.638888888888889,2148,-454.54545454545456,1.9091513218307476,0.18181818181818182,0.45454545454545453,0.36363636363636365,133.30578512396693,0.00269211057551265,OFFER_1
FE1021C3,3750.0,3.75,1467,3750.0,3.75,0.5,0.0,0.5,3750.0,0.008940735694822888,OFFER_1
5D095548,-566.6666666666666,6.5,1753,-566.6666666666666,6.5,0.0,0.3333333333333333,0.6666666666666666,188.88888888888886,0.013587989357658684,OFFER_1
FC403EBF,-1566.6666666666667,1.7666666666666666,1588,514.2857142857143,3.816666666666667,0.7142857142857143,0.2857142857142857,0.0,403.8775510204082,0.004496538703587162,OFFER_1
13491846,-1466.6666666666667,0.942495126705653,1860,2033.3333333333333,4.578265107212475,0.16666666666666666,0.16666666666666666,0.6666666666666666,277.7777777777778,0.00400599808873987,OFFER_1
D1630BE9,400.0,2.1333333333333333,2199,400.0,2.1333333333333333,0.0,0.0,1.0,400.0,0.003878787878787879,OFFER_1
4D37F2E1,966.6666666666666,2.6932773109243695,1949,977.7777777777778,13.477388733271088,0.2222222222222222,0.3333333333333333,0.4444444444444444,323.3333333333333,0.010472013268745294,OFFER_1
61A2669E,-933.3333333333334,3.4313725490196076,2221,1850.0,5.215588808622864,0.6666666666666666,0.16666666666666666,0.16666666666666666,65.55555555555557,0.005653023635696902,OFFER_1
A9C695E1,1333.3333333333333,9.592592592592593,1744,2866.6666666666665,7.943518518518519,0.3333333333333333,0.3333333333333333,0.3333333333333333,597.7777777777776,0.01737893098447062,OFFER_1
5EB447B4,1200.0,1.5789473684210527,2119,1200.0,1.5789473684210527,0.0,0.5,0.5,0.0,0.002606752730883813,OFFER_1
FEE139CE,-5600.0,0.0,1179,-5600.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
2049AE0D,500.0,6.166666666666667,1449,500.0,6.166666666666667,0.0,0.5,0.5,0.0,0.014885057471264364,OFFER_1
68816B9B,4200.0,10.5,667,4200.0,10.5,0.0,0.0,1.0,4200.0,0.062874251497006,OFFER_2
89469B79,-4233.333333333333,0.2777777777777778,1371,-2975.0,0.7083333333333334,0.0,0.5,0.5,0.0,0.0010381235827664397,OFFER_1
2408C418,7500.0,28.076923076923077,1443,7500.0,28.076923076923077,0.3333333333333333,0.0,0.6666666666666666,7500.0,0.07129412600326727,OFFER_2
B8E7CE41,-2466.6666666666665,1.5208333333333333,2144,-2466.6666666666665,1.5208333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0023633773633773628,OFFER_1
B5BFC196,4400.0,4.065656565656565,1965,5575.0,5.5770202020202015,0.25,0.25,0.5,2376.25,0.008045132145462765,OFFER_1
D5F07DA4,2133.3333333333335,4.404761904761904,2220,1840.0,3.5252100840336134,0.4,0.4,0.2,409.0666666666668,0.005966172150985562,OFFER_1
E4035224,4750.0,5.825,1595,4750.0,5.825,1.0,0.0,0.0,4750.0,0.01094924812030075,OFFER_1
3F660E7D,-1100.0,2.5277777777777777,2228,-1100.0,2.5277777777777777,0.0,0.6666666666666666,0.3333333333333333,0.0,0.003780137248060083,OFFER_1
4310B742,5566.666666666667,32.17892156862745,2162,3483.3333333333335,16.687440582293522,0.16666666666666666,0.0,0.8333333333333334,4941.666666666666,0.048792107972933214,OFFER_2
66A1D1E4,900.0,20.96078431372549,2029,2477.777777777778,11.017792302106027,0.5555555555555556,0.2222222222222222,0.2222222222222222,762.962962962963,0.028536328111491503,OFFER_1
75E18E55,-3750.0,0.75,1960,-3750.0,0.75,0.5,0.5,0.0,0.0,0.0011473737888832226,OFFER_1
078E4905,-3350.0,0.425,664,-3350.0,0.425,0.0,0.5,0.5,0.0,0.0022368421052631586,OFFER_1
62AAB8C2,-1266.6666666666667,1.2156862745098038,2213,3071.4285714285716,4.597362278244631,0.42857142857142855,0.2857142857142857,0.2857142857142857,14.897959183673489,0.0033097398851139365,OFFER_1
65FD39D2,-7700.0,0.0,2219,-7700.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
51C9DFA1,4733.333333333333,6.238095238095237,2090,1485.7142857142858,3.9510667903525047,0.2857142857142857,0.2857142857142857,0.42857142857142855,1611.0204081632648,0.009103483014998836,OFFER_1
91546ED8,-3166.6666666666665,0.5614035087719298,1908,-3166.6666666666665,0.5614035087719298,0.0,0.6666666666666666,0.3333333333333333,0.0,0.000980275028412659,OFFER_1
465E51CE,5466.666666666667,3.7970588235294116,2141,4037.5,2.9858035395332223,0.5,0.0625,0.4375,4408.177083333333,0.005702979782568292,OFFER_1
E085BF23,-766.6666666666666,1.4571428571428573,2164,77.77777777777777,2.812698412698413,0.2222222222222222,0.3333333333333333,0.4444444444444444,171.1111111111111,0.0029652602123733766,OFFER_1
E2CDD6A3,-433.3333333333333,2.722222222222222,2134,880.0,3.4333333333333327,0.2,0.6,0.2,0.0,0.004399895914650013,OFFER_1
1404113F,-4100.0,0.3333333333333333,729,-4100.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0013698630136986297,OFFER_1
A1900129,-5300.0,0.0,1110,-5300.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
B9A96EEB,333.3333333333333,0.3333333333333333,1897,-1125.0,0.25,0.25,0.5,0.25,0.0,0.0005279680365296803,OFFER_1
D7943C97,6100.0,3.7449392712550607,1817,6100.0,3.7449392712550607,0.5,0.0,0.5,6100.0,0.007209729070072997,OFFER_1
5117030F,-333.3333333333333,12.666666666666666,1887,-333.3333333333333,12.666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.022363465160075327,OFFER_1
EFF1A71F,3533.3333333333335,8.047619047619047,1413,3800.0,16.495238095238097,0.0,0.2,0.8,2168.0000000000005,0.028437933589277303,OFFER_1
5A2968C4,2933.3333333333335,15.0,1949,3950.0,13.194444444444445,0.25,0.25,0.5,1619.1666666666667,0.025950854700854703,OFFER_1
E6B4C4D3,4333.333333333333,6.023391812865497,1577,4333.333333333333,6.023391812865497,0.6666666666666666,0.0,0.3333333333333333,4333.333333333333,0.012723683592871769,OFFER_1
82ECA241,600.0,5.246031746031746,2045,2957.1428571428573,4.207603831006087,0.42857142857142855,0.2857142857142857,0.2857142857142857,560.204081632653,0.00792442239526973,OFFER_1
E795FA5A,2366.6666666666665,2.0187134502923976,2040,3275.0,2.4515350877192983,0.5,0.25,0.25,1319.5833333333333,0.003421273792230045,OFFER_1
41FFB247,2200.0,1.3410947712418302,2119,2200.0,1.3410947712418302,0.3333333333333333,0.0,0.6666666666666666,2200.0,0.002319503535166687,OFFER_1
24F81CF0,5433.333333333333,3.671185539606592,2167,3750.0,7.23142610313663,0.3333333333333333,0.16666666666666666,0.5,3285.555555555555,0.0076510156735837675,OFFER_1
2E79666C,5950.0,20.285714285714285,1646,5950.0,20.285714285714285,0.5,0.0,0.5,5950.0,0.04310868245294475,OFFER_2
16C09944,600.0,6.185185185185186,2214,1084.6153846153845,4.858787475854039,0.3076923076923077,0.3076923076923077,0.38461538461538464,286.68639053254435,0.008843191470219726,OFFER_1
7FF5DF2A,4100.0,8.511111111111111,2165,1846.6666666666667,5.197642825011246,0.3333333333333333,0.26666666666666666,0.4,1597.8666666666668,0.01179964918095841,OFFER_1
07B9F61A,3033.3333333333335,2.9571428571428573,2084,3033.3333333333335,2.9571428571428573,0.3333333333333333,0.0,0.6666666666666666,3033.3333333333335,0.0052004110996916745,OFFER_1
69A00A83,-733.3333333333334,4.416666666666667,1145,-860.0,2.672222222222222,0.2,0.4,0.4,154.26666666666674,0.011550901687027342,OFFER_1
A8864AA0,2300.0,1.2105263157894737,1680,2300.0,1.2105263157894737,1.0,0.0,0.0,2300.0,0.0021603682018848432,OFFER_1
EE7362C0,5650.0,3.245065789473684,2118,5650.0,3.245065789473684,0.5,0.0,0.5,5650.0,0.0053599482129107565,OFFER_1
3F9E5326,-733.3333333333334,3.3333333333333335,1257,-733.3333333333334,3.3333333333333335,0.3333333333333333,0.6666666666666666,0.0,0.0,0.007949125596184421,OFFER_1
D9911802,6100.0,8.105882352941176,1236,6100.0,8.105882352941176,0.0,0.0,1.0,6100.0,0.026211422321555943,OFFER_1
A527D24F,3633.3333333333335,2.818713450292398,2079,3633.3333333333335,2.818713450292398,0.6666666666666666,0.3333333333333333,0.0,1211.111111111111,0.004065452091767881,OFFER_1
240490A1,6900.0,8.07638888888889,1851,6900.0,8.07638888888889,1.0,0.0,0.0,6900.0,0.013082703383729305,OFFER_1
0465787F,-900.0,11.166666666666666,1263,-900.0,11.166666666666666,0.0,0.5,0.5,0.0,0.030920358649789013,OFFER_1
DBAC9005,3100.0,3.852564102564102,2112,1136.3636363636363,7.972852904671086,0.36363636363636365,0.36363636363636365,0.2727272727272727,684.793388429752,0.007881574097795599,OFFER_1
C406CEC5,3666.6666666666665,5.0964912280701755,1784,3350.0,4.197368421052632,0.25,0.0,0.75,3571.6666666666665,0.010140240306648977,OFFER_1
A0D12526,3433.3333333333335,2.9607843137254903,1835,4100.0,3.0232198142414863,0.5,0.25,0.25,1816.6666666666667,0.005274195878328399,OFFER_1
DE3F036D,9300.0,4.65,1390,9300.0,4.65,1.0,0.0,0.0,9300.0,0.010028756290438536,OFFER_1
81B403E1,9300.0,4.894736842105263,590,9300.0,4.894736842105263,1.0,0.0,0.0,9300.0,0.024846379909163767,OFFER_2
E383CB37,200.0,1.1785714285714286,2189,960.0,8.368681318681318,0.4,0.2,0.4,256.8,0.005178563901851573,OFFER_1
F4DF6478,-750.0,0.10526315789473684,2065,-750.0,0.10526315789473684,0.0,0.5,0.5,0.0,0.00017832577571712436,OFFER_1
68C47550,650.0,1.225,2089,650.0,1.225,0.5,0.5,0.0,0.0,0.0017583732057416268,OFFER_1
EEFD4047,1966.6666666666667,1.9166666666666667,2125,-16.666666666666668,3.1527777777777772,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0034072201317027276,OFFER_1
5FDD7092,-1700.0,0.0,849,-1700.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
7A92DB76,8400.0,4.421052631578948,1748,8400.0,4.421052631578948,0.0,0.0,1.0,8400.0,0.010111040895549338,OFFER_1
EA3BBFF2,300.0,3.498245614035088,2160,-1014.2857142857143,3.404010025062657,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.005275958455668489,OFFER_1
6EA00BD5,5300.0,7.947916666666667,2015,5300.0,7.947916666666667,0.5,0.0,0.5,5300.0,0.013798466435185182,OFFER_1
6044BA19,-300.0,7.083333333333333,2220,-300.0,7.083333333333333,0.5,0.5,0.0,0.0,0.009567762269248086,OFFER_1
FF61C539,5466.666666666667,8.064814814814815,2116,2350.0,4.626157407407407,0.3333333333333333,0.3333333333333333,0.3333333333333333,1510.5555555555552,0.011074189249870248,OFFER_1
7A212217,6466.666666666667,4.0927170868347345,2035,4742.857142857143,7.320437648743708,0.7142857142857143,0.14285714285714285,0.14285714285714285,4249.65986394558,0.007812428544692912,OFFER_1
6112E252,-5200.0,0.0,1510,-5200.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
9E1E7F78,-4050.0,0.0,1832,-4050.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
B49480EC,5100.0,11.808333333333332,2135,3187.5,13.784895833333334,0.5,0.25,0.25,2263.125,0.018869022364622342,OFFER_1
65211F6C,-1950.0,0.46875,2115,-1950.0,0.46875,0.5,0.5,0.0,0.0,0.0006645793950850661,OFFER_1
97B5B18F,10000.0,10.0,1029,10000.0,10.0,1.0,0.0,0.0,10000.0,0.029126213592233007,OFFER_2
86F53E1A,5600.0,6.938624338624339,1991,4680.0,7.077460317460319,0.6,0.0,0.4,5324.0,0.011914124221754743,OFFER_1
E9D6B9F0,7933.333333333333,7.055710955710956,2173,5075.0,4.413947163947165,0.5,0.125,0.375,5306.875,0.009723200844693488,OFFER_1
E2C7FFC6,150.0,49.0,841,150.0,49.0,0.5,0.5,0.0,0.0,0.17458432304038005,OFFER_1
5E73E275,-33.333333333333336,2.302564102564103,1449,-33.333333333333336,2.302564102564103,0.0,0.3333333333333333,0.6666666666666666,11.111111111111109,0.0058225758915414075,OFFER_1
13F38A3D,7400.0,6.166666666666667,1862,7400.0,6.166666666666667,0.0,0.0,1.0,7400.0,0.013240293433530148,OFFER_1
EC488D06,4533.333333333333,7.118580765639589,1373,4533.333333333333,7.118580765639589,0.6666666666666666,0.0,0.3333333333333333,4533.333333333333,0.017269725292672462,OFFER_1
FEF59336,-3133.3333333333335,0.0,2178,875.0,2.7650240384615383,0.125,0.625,0.25,0.0,0.0012372181906838001,OFFER_1
76F0942D,-433.3333333333333,3.576190476190476,2235,2088.8888888888887,10.593553443587844,0.37037037037037035,0.2962962962962963,0.3333333333333333,131.7283950617284,0.00846958760645451,OFFER_1
39269E8A,10000.0,33.333333333333336,768,10000.0,33.333333333333336,1.0,0.0,0.0,10000.0,0.13003901170351104,OFFER_2
AF3FE588,-1400.0,0.0,1526,-1400.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
0F66601C,2966.6666666666665,2.2280701754385963,1202,3650.0,4.046052631578947,0.25,0.25,0.5,1585.8333333333333,0.00806909991104111,OFFER_1
490BCC00,5300.0,4.278258778258778,1549,4700.0,3.9336940836940837,0.75,0.0,0.25,5120.0,0.008753800291703516,OFFER_1
39DD24DA,-4500.0,0.0,1590,-4500.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
62948B3D,2800.0,9.333333333333334,1297,2800.0,9.333333333333334,0.0,0.0,1.0,2800.0,0.02876219825372368,OFFER_1
6E79C6B1,-1800.0,1.357142857142857,2021,2730.0,3.6406944444444442,0.3,0.2,0.5,264.6,0.0035349798054731285,OFFER_1
292A751B,7700.0,5.705653021442495,1730,4500.0,3.9833918128654973,0.4,0.2,0.4,4044.0000000000005,0.010192093495179633,OFFER_1
CCF84A75,7000.0,6.212698412698413,2185,6157.142857142857,8.907402961184474,0.8571428571428571,0.0,0.14285714285714285,6747.142857142857,0.010094393876576466,OFFER_1
C6FC47DF,0.0,4.270175438596492,1993,-2583.3333333333335,2.135087719298246,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0054608562529694345,OFFER_1
C656FB9B,9600.0,5.333333333333333,1864,9600.0,5.333333333333333,0.0,0.0,1.0,9600.0,0.011438784629133156,OFFER_1
284745F7,-3400.0,1.4666666666666668,2065,-4850.0,1.1,0.0,0.75,0.25,0.0,0.0021341561794127138,OFFER_1
71DD68C7,5700.0,3.3529411764705883,1073,5700.0,3.3529411764705883,1.0,0.0,0.0,5700.0,0.009365757476174826,OFFER_1
62C21009,-2800.0,0.875,2012,-2800.0,0.875,0.5,0.5,0.0,0.0,0.0013040238450074517,OFFER_1
6D6C9C03,-1700.0,5.333333333333333,2220,420.0,3.586985294117647,0.2,0.5,0.3,0.0,0.007145932211245596,OFFER_1
08948C09,5566.666666666667,26.264957264957264,1858,5675.0,22.19871794871795,0.75,0.0,0.25,5599.166666666666,0.04378511445819137,OFFER_2
F9B9A423,9000.0,4.7368421052631575,1926,9000.0,4.7368421052631575,1.0,0.0,0.0,9000.0,0.007374429847321988,OFFER_1
68415BA5,-366.6666666666667,1.2722222222222221,2161,277.77777777777777,2.430527497194164,0.0,0.4444444444444444,0.5555555555555556,19.259259259259274,0.002663729147437648,OFFER_1
20410738,-4500.0,0.0,560,-4500.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
FB65DE77,2133.3333333333335,9.733333333333333,2201,4028.5714285714284,7.483823074684419,0.2857142857142857,0.14285714285714285,0.5714285714285714,1929.931972789115,0.014691968755252789,OFFER_1
F37BF075,933.3333333333334,5.0,2156,922.2222222222222,10.314285714285715,0.3333333333333333,0.3333333333333333,0.3333333333333333,310.0,0.010190520343510607,OFFER_1
8C413FF5,-800.0,0.0,1186,-800.0,0.0,0.0,1.0,0.0,0.0,0.0,OFFER_1
2353666B,100.0,0.1111111111111111,1642,100.0,0.1111111111111111,1.0,0.0,0.0,100.0,0.0002028809089064719,OFFER_1
C15077C9,1833.3333333333333,1.4136752136752138,1944,1833.3333333333333,1.4136752136752138,0.3333333333333333,0.3333333333333333,0.3333333333333333,611.1111111111111,0.0024227510088692607,OFFER_1
34F3F5AD,366.6666666666667,1.4074074074074074,2217,366.6666666666667,1.4074074074074074,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0019036168720569077,OFFER_1
D30C007C,600.0,3.0833333333333335,1740,600.0,3.0833333333333335,0.5,0.5,0.0,0.0,0.005313038483630098,OFFER_1
6D1A4F42,1466.6666666666667,1.0792483660130718,1632,4237.5,5.07733718487395,0.625,0.0,0.375,2297.916666666667,0.004709447743043942,OFFER_1
417E93CA,7033.333333333333,17.177777777777777,1907,1266.6666666666667,10.422222222222222,0.16666666666666666,0.3333333333333333,0.5,1767.7777777777776,0.02779291870486839,OFFER_1
7B78E143,5133.333333333333,31.733333333333334,2222,3922.222222222222,13.396949891067537,0.5555555555555556,0.1111111111111111,0.3333333333333333,3709.9999999999995,0.039334860249892925,OFFER_1
6ADA19D6,2266.6666666666665,3.2060185185185186,1518,1266.6666666666667,3.363425925925926,0.5,0.3333333333333333,0.16666666666666666,655.5555555555554,0.00678204674940466,OFFER_1
E54CB06C,5000.0,10.0,1717,5000.0,10.0,1.0,0.0,0.0,5000.0,0.017462165308498253,OFFER_1
D2A0CA57,5500.0,6.935672514619884,2224,2385.714285714286,4.147702670811915,0.5,0.2857142857142857,0.21428571428571427,1956.734693877551,0.0088111611642532,OFFER_1
D36D8896,1033.3333333333333,14.916666666666666,1833,1033.3333333333333,14.916666666666666,0.6666666666666666,0.3333333333333333,0.0,344.4444444444444,0.024400218102508177,OFFER_1
F44DBBBC,5266.666666666667,38.666666666666664,2219,1300.0,15.520334928229664,0.2727272727272727,0.45454545454545453,0.2727272727272727,370.6060606060605,0.046765750091108935,OFFER_1
4B8E6516,3366.6666666666665,11.037037037037036,2203,2666.6666666666665,6.172652116402117,0.16666666666666666,0.4166666666666667,0.4166666666666667,526.1111111111112,0.014847496370035879,OFFER_1
E94CEF81,4366.666666666667,5.280112044817927,2199,1085.7142857142858,4.906395891690011,0.42857142857142855,0.21428571428571427,0.35714285714285715,1932.7891156462583,0.00788622949179672,OFFER_1
5BD5A681,-4400.0,0.5925925925925926,1903,-485.7142857142857,1.5126262626262625,0.42857142857142855,0.42857142857142855,0.14285714285714285,460.81632653061223,0.0014337679516250943,OFFER_1
E5564F0A,-400.0,1.023809523809524,1360,-400.0,1.023809523809524,0.3333333333333333,0.6666666666666666,0.0,0.0,0.002256743990763094,OFFER_1
3B0066B2,2100.0,9.428571428571429,1426,2100.0,9.428571428571429,0.5,0.0,0.5,2100.0,0.023125437981779958,OFFER_1
68AC0488,3400.0,2.1666666666666665,2054,3400.0,2.1666666666666665,0.0,0.0,1.0,3400.0,0.00421735604217356,OFFER_1
34F002EB,5550.0,8.966666666666667,2215,5550.0,8.966666666666667,0.5,0.0,0.5,5550.0,0.014162154031287606,OFFER_1
E1FAAA08,9600.0,9.6,982,9600.0,9.6,0.0,0.0,1.0,9600.0,0.03906408952187183,OFFER_2
